RIMNO,CUSTOMER_ID,default_probability,predicted_label
100944,945,0.062797315,0
100944,945,0.062797315,0
100943,944,0.06334457,0
100941,942,0.9674618,1
100940,941,0.06345766,0
100939,940,0.054739583,0
100939,940,0.96853036,1
100936,937,0.056278966,0
100935,936,0.9694132,1
100935,936,0.9683736,1
100934,935,0.054739583,0
100933,934,0.06135521,0
100948,949,0.059685767,0
100950,951,0.06135521,0
100950,951,0.06135521,0
100951,952,0.9712099,1
100965,966,0.06345766,0
100964,965,0.06385338,0
100964,965,0.059685767,0
100963,964,0.06345766,0
100963,964,0.06345766,0
100961,962,0.059685767,0
100960,961,0.06345766,0
100929,930,0.059685767,0
100958,959,0.056278966,0
100958,959,0.05811392,0
100957,958,0.9694132,1
100957,958,0.10897689,0
100956,957,0.06345766,0
100955,956,0.054739583,0
100953,954,0.054739583,0
100952,953,0.054739583,0
100958,959,0.056278966,0
100928,929,0.054739583,0
100928,929,0.054739583,0
100928,929,0.054739583,0
100912,913,0.05811392,0
100911,912,0.056278966,0
100909,910,0.06345766,0
100908,909,0.054739583,0
100908,909,0.054739583,0
100907,908,0.06345766,0
100907,908,0.122008465,0
100913,914,0.06345766,0
100906,907,0.9674618,1
100901,902,0.97201973,1
100901,902,0.06135521,0
100900,901,0.056278966,0
100900,901,0.9694132,1
100898,899,0.056278966,0
100898,899,0.056278966,0
100898,899,0.056278966,0
100902,903,0.059685767,0
100896,897,0.06135521,0
100915,916,0.06345766,0
100915,916,0.06551043,0
100927,928,0.061734766,0
100926,927,0.118211,0
100926,927,0.06135521,0
100926,927,0.06135521,0
100925,926,0.97201973,1
100924,925,0.056278966,0
100923,924,0.971066,1
100915,916,0.06551043,0
100922,923,0.056629006,0
100920,921,0.06135521,0
100919,920,0.9712099,1
100918,919,0.056629006,0
100917,918,0.06603541,0
100917,918,0.118897706,0
100917,918,0.9702295,1
100916,917,0.061734766,0
100921,922,0.06345766,0
100547,548,0.059685767,0
100042,43,0.058218256,0
100546,547,0.056278966,0
100173,174,0.971066,1
100172,173,0.97201973,1
100171,172,0.118211,0
100170,171,0.061624546,0
100170,171,0.059685767,0
100169,170,0.061624546,0
100169,170,0.059685767,0
100167,168,0.061734766,0
100166,167,0.9694132,1
100166,167,0.056278966,0
100165,166,0.05811392,0
100165,166,0.10897689,0
100164,165,0.056278966,0
100162,163,0.97201973,1
100162,163,0.06135521,0
100174,175,0.054739583,0
100175,176,0.056527354,0
100176,177,0.059685767,0
100177,178,0.061734766,0
100189,190,0.059685767,0
100189,190,0.059685767,0
100188,189,0.056278966,0
100188,189,0.9694132,1
100187,188,0.056278966,0
100186,187,0.056278966,0
100186,187,0.056278966,0
100160,161,0.06135521,0
100185,186,0.118211,0
100184,185,0.056278966,0
100183,184,0.122008465,0
100183,184,0.122008465,0
100182,183,0.9694132,1
100182,183,0.056278966,0
100181,182,0.058218256,0
100180,181,0.06334457,0
100184,185,0.056278966,0
100189,190,0.059685767,0
100158,159,0.9694132,1
100157,158,0.06135521,0
100142,143,0.9712099,1
100141,142,0.06373559,0
100140,141,0.9683736,1
100139,140,0.058218256,0
100139,140,0.058218256,0
100138,139,0.054739583,0
100138,139,0.054739583,0
100138,139,0.054739583,0
100137,138,0.054739583,0
100136,137,0.9694132,1
100134,135,0.058218256,0
100133,134,0.06135521,0
100132,133,0.05811392,0
100131,132,0.059685767,0
100130,131,0.97201973,1
100142,143,0.059685767,0
100142,143,0.059685767,0
100143,144,0.061734766,0
100143,144,0.061734766,0
100156,157,0.058218256,0
100155,156,0.06135521,0
100155,156,0.97201973,1
100155,156,0.06135521,0
100154,155,0.056278966,0
100153,154,0.06135521,0
100153,154,0.06135521,0
100157,158,0.06135521,0
100153,154,0.06135521,0
100151,152,0.06551043,0
100149,150,0.061734766,0
100149,150,0.061734766,0
100149,150,0.061734766,0
100147,148,0.05811392,0
100147,148,0.05811392,0
100146,147,0.059685767,0
100152,153,0.06135521,0
100189,190,0.059685767,0
100190,191,0.056278966,0
100192,193,0.054739583,0
100239,240,0.061734766,0
100238,239,0.061734766,0
100237,238,0.07301983,0
100237,238,0.122008465,0
100236,237,0.06135521,0
100235,236,0.06345766,0
100234,235,0.059685767,0
100233,234,0.056278966,0
100232,233,0.06135521,0
100231,232,0.056278966,0
100230,231,0.059685767,0
100229,230,0.054739583,0
100228,229,0.056629006,0
100227,228,0.97201973,1
100227,228,0.06135521,0
100239,240,0.9712099,1
100240,241,0.9712099,1
100240,241,0.11518436,0
100241,242,0.056278966,0
100257,258,0.06334457,0
100257,258,0.97201973,1
100256,257,0.11518436,0
100255,256,0.9702295,1
100253,254,0.054739583,0
100253,254,0.054739583,0
100251,252,0.06345766,0
100226,227,0.06135521,0
100251,252,0.06345766,0
100249,250,0.061734766,0
100248,249,0.06135521,0
100247,248,0.06345766,0
100246,247,0.06135521,0
100244,245,0.056278966,0
100243,244,0.06334457,0
100242,243,0.056278966,0
100250,251,0.056278966,0
100225,226,0.054739583,0
100224,225,0.96853036,1
100224,225,0.054739583,0
100209,210,0.06135521,0
100208,209,0.059685767,0
100207,208,0.054739583,0
100204,205,0.97029513,1
100203,204,0.059685767,0
100202,203,0.96626174,1
100202,203,0.056278966,0
100209,210,0.97201973,1
100200,201,0.10961664,0
100199,200,0.97201973,1
100198,199,0.06345766,0
100197,198,0.06135521,0
100196,197,0.05811392,0
100194,195,0.056278966,0
100194,195,0.056278966,0
100192,193,0.054739583,0
100199,200,0.06135521,0
100127,128,0.97201973,1
100210,211,0.056278966,0
100211,212,0.056278966,0
100223,224,0.06135521,0
100222,223,0.056278966,0
100222,223,0.056278966,0
100222,223,0.056278966,0
100221,222,0.056278966,0
100220,221,0.06345766,0
100220,221,0.06345766,0
100210,211,0.056278966,0
100218,219,0.06135521,0
100216,217,0.058218256,0
100216,217,0.9694132,1
100215,216,0.97201973,1
100214,215,0.061734766,0
100213,214,0.058218256,0
100211,212,0.056278966,0
100211,212,0.056278966,0
100217,218,0.06334457,0
100126,127,0.06135521,0
100125,126,0.06786965,0
100123,124,0.97201973,1
100044,45,0.056629006,0
100043,44,0.054739583,0
100043,44,0.96853036,1
100042,43,0.058218256,0
101077,1078,0.054739583,0
100040,41,0.054739583,0
100039,40,0.9694132,1
100039,40,0.056278966,0
100039,40,0.056278966,0
100038,39,0.971066,1
100038,39,0.06345766,0
100037,38,0.054739583,0
100036,37,0.05858335,0
100035,36,0.06135521,0
100034,35,0.06135521,0
100044,45,0.056629006,0
100045,46,0.9712099,1
100045,46,0.059685767,0
100046,47,0.9694132,1
100060,61,0.06841888,0
100059,60,0.06563127,0
100059,60,0.97201973,1
100057,58,0.054739583,0
100057,58,0.054739583,0
100055,56,0.054739583,0
100054,55,0.97112995,1
100034,35,0.06135521,0
100053,54,0.96753335,1
100052,53,0.118897706,0
100052,53,0.118897706,0
100050,51,0.9684433,1
100050,51,0.058218256,0
100048,49,0.10897689,0
100047,48,0.06563127,0
100047,48,0.06800121,0
100052,53,0.118897706,0
100033,34,0.06345766,0
100032,33,0.056278966,0
100032,33,0.056278966,0
100011,12,0.9712099,1
100010,11,0.9701468,1
100009,10,0.054739583,0
100008,9,0.056278966,0
100008,9,0.056278966,0
100007,8,0.97201973,1
100007,8,0.06345766,0
100011,12,0.059685767,0
100005,6,0.9683736,1
100004,5,0.06345766,0
100003,4,0.06334457,0
100003,4,0.118211,0
100002,3,0.056278966,0
100002,3,0.056278966,0
100002,3,0.056278966,0
100000,1,0.06345766,0
100005,6,0.0648343,0
100061,62,0.056278966,0
100012,13,0.06551043,0
100014,15,0.058218256,0
100031,32,0.061734766,0
100029,30,0.97201973,1
100028,29,0.96853036,1
100028,29,0.96853036,1
100027,28,0.06345766,0
100025,26,0.056278966,0
100024,25,0.054739583,0
100013,14,0.056278966,0
100022,23,0.054739583,0
100021,22,0.056629006,0
100020,21,0.122008465,0
100019,20,0.06135521,0
100019,20,0.118211,0
100018,19,0.9683736,1
100017,18,0.061734766,0
100016,17,0.056278966,0
100021,22,0.056629006,0
100258,259,0.06345766,0
100063,64,0.06135521,0
100063,64,0.06135521,0
100108,109,0.056278966,0
100105,106,0.10961664,0
100104,105,0.9712099,1
100104,105,0.059685767,0
100103,104,0.056278966,0
100103,104,0.056278966,0
100102,103,0.9701468,1
100101,102,0.96853036,1
100101,102,0.054739583,0
100100,101,0.054739583,0
100099,100,0.05811392,0
100098,99,0.06551043,0
100097,98,0.97201973,1
100097,98,0.97201973,1
100097,98,0.9701468,1
100108,109,0.9694132,1
100108,109,0.9683736,1
100109,110,0.061624546,0
100110,111,0.061734766,0
100122,123,0.056278966,0
100122,123,0.9683736,1
100121,122,0.058218256,0
100120,121,0.054739583,0
100120,121,0.96853036,1
100120,121,0.054739583,0
100119,120,0.06135521,0
100096,97,0.056278966,0
100118,119,0.059685767,0
100116,117,0.971066,1
100115,116,0.122008465,0
100114,115,0.10615823,0
100113,114,0.9701468,1
100112,113,0.06135521,0
100111,112,0.06551043,0
100110,111,0.061734766,0
100117,118,0.054739583,0
100095,96,0.056278966,0
100094,95,0.10615823,0
100094,95,0.10615823,0
100074,75,0.06135521,0
100073,74,0.056278966,0
100072,73,0.06345766,0
100071,72,0.06135521,0
100070,71,0.96853036,1
100070,71,0.9674618,1
100069,70,0.054739583,0
100075,76,0.9702295,1
100069,70,0.054739583,0
100067,68,0.056278966,0
100066,67,0.06800121,0
100066,67,0.06135521,0
100066,67,0.06135521,0
100065,66,0.056278966,0
100064,65,0.06551043,0
100064,65,0.06345766,0
100068,69,0.06135521,0
100063,64,0.97201973,1
100075,76,0.059685767,0
100079,80,0.06135521,0
100094,95,0.05858335,0
100092,93,0.06135521,0
100092,93,0.06135521,0
100091,92,0.06135521,0
100090,91,0.054739583,0
100090,91,0.054739583,0
100090,91,0.054739583,0
100078,79,0.05811392,0
100089,90,0.9702295,1
100086,87,0.06345766,0
100086,87,0.97201973,1
100085,86,0.054739583,0
100084,85,0.056278966,0
100083,84,0.9694132,1
100081,82,0.971066,1
100079,80,0.06135521,0
100086,87,0.06345766,0
100546,547,0.056278966,0
100259,260,0.056278966,0
100260,261,0.96853036,1
100452,453,0.056629006,0
100450,451,0.06345766,0
100449,450,0.059685767,0
100448,449,0.054739583,0
100447,448,0.06135521,0
100446,447,0.06345766,0
100445,446,0.06345766,0
100444,445,0.06345766,0
100444,445,0.06345766,0
100444,445,0.06345766,0
100443,444,0.06334457,0
100443,444,0.96807927,1
100442,443,0.06786965,0
100442,443,0.122008465,0
100440,441,0.06345766,0
100453,454,0.059685767,0
100455,456,0.9694132,1
100457,458,0.9712099,1
100457,458,0.9712099,1
100470,471,0.056278966,0
100470,471,0.9683736,1
100469,470,0.058218256,0
100469,470,0.058218256,0
100467,468,0.06345766,0
100465,466,0.06345766,0
100465,466,0.06786965,0
100439,440,0.06135521,0
100464,465,0.06345766,0
100464,465,0.06345766,0
100462,463,0.9694132,1
100461,462,0.058218256,0
100460,461,0.97201973,1
100460,461,0.06345766,0
100459,460,0.97201973,1
100458,459,0.061734766,0
100464,465,0.06345766,0
100472,473,0.06135521,0
100438,439,0.9694132,1
100437,438,0.061734766,0
100419,420,0.10615823,0
100419,420,0.056527354,0
100418,419,0.9694132,1
100416,417,0.06345766,0
100414,415,0.06345766,0
100414,415,0.06345766,0
100413,414,0.059685767,0
100412,413,0.06551043,0
100412,413,0.122008465,0
100411,412,0.05811392,0
100411,412,0.10897689,0
100410,411,0.9712099,1
100409,410,0.056278966,0
100408,409,0.054739583,0
100408,409,0.054739583,0
100420,421,0.97201973,1
100420,421,0.06135521,0
100420,421,0.97201973,1
100421,422,0.05811392,0
100436,437,0.056527354,0
100435,436,0.06135521,0
100434,435,0.06334457,0
100433,434,0.056278966,0
100431,432,0.10897689,0
100430,431,0.9683736,1
100429,430,0.056278966,0
100438,439,0.9694132,1
100429,430,0.056278966,0
100427,428,0.96853036,1
100425,426,0.9674618,1
100425,426,0.10615823,0
100424,425,0.97201973,1
100423,424,0.06345766,0
100422,423,0.10897689,0
100421,422,0.05811392,0
100428,429,0.06603541,0
100472,473,0.06135521,0
100474,475,0.06135521,0
100475,476,0.97201973,1
100526,527,0.06345766,0
100525,526,0.06135521,0
100525,526,0.06135521,0
100524,525,0.059685767,0
100524,525,0.059685767,0
100522,523,0.061734766,0
100522,523,0.061734766,0
100521,522,0.06345766,0
100520,521,0.054739583,0
100520,521,0.054739583,0
100520,521,0.054739583,0
100519,520,0.06135521,0
100519,520,0.97201973,1
100517,518,0.118211,0
100516,517,0.054739583,0
100528,529,0.05811392,0
100528,529,0.056278966,0
100529,530,0.97201973,1
100530,531,0.058218256,0
100545,546,0.06135521,0
100544,545,0.054739583,0
100542,543,0.06135521,0
100541,542,0.056278966,0
100540,541,0.054739583,0
100538,539,0.06563127,0
100537,538,0.058218256,0
100516,517,0.054739583,0
100535,536,0.056278966,0
100533,534,0.06135521,0
100533,534,0.06135521,0
100533,534,0.06135521,0
100532,533,0.060715333,0
100531,532,0.971066,1
100531,532,0.06135521,0
100531,532,0.06135521,0
100534,535,0.056278966,0
100512,513,0.056278966,0
100511,512,0.112515576,0
100509,510,0.056278966,0
100490,491,0.059685767,0
100489,490,0.056278966,0
100489,490,0.056278966,0
100488,489,0.971066,1
100487,488,0.06345766,0
100487,488,0.06551043,0
100486,487,0.056278966,0
100490,491,0.059685767,0
100485,486,0.97201973,1
100483,484,0.97201973,1
100483,484,0.06345766,0
100481,482,0.06345766,0
100479,480,0.971066,1
100478,479,0.056278966,0
100476,477,0.056278966,0
100476,477,0.056278966,0
100484,485,0.056527354,0
100407,408,0.058218256,0
100491,492,0.97201973,1
100492,493,0.06345766,0
100506,507,0.056278966,0
100506,507,0.056278966,0
100505,506,0.056278966,0
100504,505,0.056278966,0
100504,505,0.056278966,0
100503,504,0.9694132,1
100503,504,0.056278966,0
100491,492,0.97201973,1
100502,503,0.061734766,0
100499,500,0.06135521,0
100498,499,0.9701468,1
100497,498,0.06334457,0
100496,497,0.06345766,0
100495,496,0.118211,0
100494,495,0.056278966,0
100494,495,0.056278966,0
100502,503,0.061734766,0
100407,408,0.058218256,0
100406,407,0.9683736,1
100406,407,0.056278966,0
100317,318,0.06135521,0
100314,315,0.056278966,0
100313,314,0.059685767,0
100312,313,0.9682493,1
100311,312,0.9662742,1
100310,311,0.06135521,0
100309,310,0.056278966,0
100308,309,0.061734766,0
100307,308,0.054739583,0
100306,307,0.06345766,0
100304,305,0.06345766,0
100303,304,0.06135521,0
100302,303,0.06135521,0
100300,301,0.06345766,0
100299,300,0.056278966,0
100318,319,0.10897689,0
100320,321,0.06345766,0
100320,321,0.06345766,0
100321,322,0.06135521,0
100337,338,0.056278966,0
100336,337,0.06135521,0
100334,335,0.06345766,0
100333,334,0.112515576,0
100331,332,0.059685767,0
100330,331,0.06135521,0
100329,330,0.9682493,1
100297,298,0.122008465,0
100328,329,0.9694132,1
100326,327,0.06345766,0
100325,326,0.056278966,0
100325,326,0.05811392,0
100323,324,0.056278966,0
100322,323,0.9651188,1
100322,323,0.060223933,0
100321,322,0.07062446,0
100327,328,0.056278966,0
100296,297,0.061734766,0
100294,295,0.06135521,0
100293,294,0.118897706,0
100274,275,0.06345766,0
100273,274,0.060715333,0
100273,274,0.10615823,0
100272,273,0.056278966,0
100271,272,0.06345766,0
100270,271,0.056278966,0
100269,270,0.056278966,0
100274,275,0.06345766,0
100267,268,0.06345766,0
100264,265,0.06345766,0
100263,264,0.054739583,0
100262,263,0.06345766,0
100262,263,0.06345766,0
100262,263,0.06345766,0
100261,262,0.056278966,0
100260,261,0.96853036,1
100265,266,0.97201973,1
100337,338,0.9694132,1
100275,276,0.061734766,0
100277,278,0.061734766,0
100292,293,0.066163674,0
100292,293,0.059685767,0
100291,292,0.06135521,0
100290,291,0.05811392,0
100289,290,0.06551043,0
100286,287,0.059685767,0
100283,284,0.056278966,0
100277,278,0.061734766,0
100282,283,0.056278966,0
100280,281,0.054739583,0
100279,280,0.97201973,1
100279,280,0.122008465,0
100279,280,0.122008465,0
100278,279,0.06345766,0
100278,279,0.06345766,0
100278,279,0.06345766,0
100282,283,0.9694132,1
100259,260,0.056278966,0
100338,339,0.06345766,0
100341,342,0.056278966,0
100386,387,0.06135521,0
100386,387,0.06135521,0
100386,387,0.06135521,0
100385,386,0.059685767,0
100384,385,0.06135521,0
100383,384,0.97201973,1
100383,384,0.06135521,0
100381,382,0.056278966,0
100380,381,0.059685767,0
100378,379,0.06135521,0
100377,378,0.06345766,0
100376,377,0.054739583,0
100376,377,0.054739583,0
100376,377,0.96853036,1
100375,376,0.061734766,0
100387,388,0.058218256,0
100388,389,0.06135521,0
100389,390,0.05811392,0
100392,393,0.06135521,0
100405,406,0.97201973,1
100405,406,0.06135521,0
100403,404,0.056278966,0
100402,403,0.06135521,0
100401,402,0.10615823,0
100400,401,0.06345766,0
100399,400,0.06345766,0
100374,375,0.056278966,0
100399,400,0.06345766,0
100397,398,0.059685767,0
100396,397,0.056278966,0
100396,397,0.9683736,1
100396,397,0.056278966,0
100395,396,0.059685767,0
100394,395,0.061734766,0
100393,394,0.97201973,1
100398,399,0.97029513,1
100373,374,0.06786965,0
100373,374,0.06551043,0
100373,374,0.06786965,0
100358,359,0.054739583,0
100358,359,0.054739583,0
100357,358,0.058218256,0
100356,357,0.9694132,1
100355,356,0.06345766,0
100354,355,0.06345766,0
100351,352,0.054739583,0
100359,360,0.06334457,0
100350,351,0.97201973,1
100347,348,0.061734766,0
100346,347,0.056278966,0
100345,346,0.06135521,0
100344,345,0.054739583,0
100343,344,0.05847467,0
100343,344,0.10961664,0
100343,344,0.96853036,1
100348,349,0.06603541,0
100339,340,0.96807927,1
100360,361,0.06373559,0
100362,363,0.96807927,1
100373,374,0.06345766,0
100372,373,0.056278966,0
100372,373,0.9694132,1
100371,372,0.056278966,0
100371,372,0.056278966,0
100371,372,0.056278966,0
100371,372,0.056278966,0
100361,362,0.10897689,0
100370,371,0.96643203,1
100367,368,0.056278966,0
100366,367,0.06334457,0
100365,366,0.056278966,0
100365,366,0.05811392,0
100363,364,0.054739583,0
100362,363,0.07062446,0
100362,363,0.06563127,0
100369,370,0.059685767,0
101079,1080,0.061734766,0
