BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,LEDGER_BALANCE,AVAILABLE_LIMIT,GENDER,DOB,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,DOB_WAS_MISSING,CUSTOMER_ID
9,Ismailia,2021-12-21,10000,A,NEW,New,0,2026-01-27,Classic Credit Card,5297.04,4415.97,F,1997-05-19,Primary,100105,,0.0,50,,,,NEW,0,106
9,Ismailia,2021-12-21,10000,A,NORM,Normal,0,2026-01-29,Cashback Card,3673.62,6015.34,F,1997-05-19,Primary,100105,,0.0,50,,,,NORM,0,106
7,Luxor,2019-04-17,75000,A,NORM,Normal,0,2026-01-27,Platinum Credit Card,15450.19,59375.28,F,1972-12-26,Secondary,100106,,0.0,82,,,,NORM,0,107
7,Luxor,2019-04-17,75000,A,NORM,Normal,0,2026-01-20,Cashback Card,40025.89,34475.44,F,1972-12-26,Secondary,100106,,0.0,82,,,,NORM,0,107
7,Luxor,2019-04-17,75000,A,30DD,30 Days Delinquent,30,2026-01-17,World Elite Card,45160.53,29806.74,F,1972-12-26,Secondary,100106,,11456.89,82,,,,30DD,0,107
10,Suez,2023-11-17,10000,A,NORM,Normal,0,2026-01-29,Platinum Credit Card,2762.37,6779.32,M,1977-12-17,Primary,100107,,0.0,26,,,,NORM,0,108
10,Suez,2023-11-17,10000,A,NORM,Normal,0,2026-01-20,Cashback Card,5875.44,3668.63,M,1977-12-17,Primary,100107,,0.0,26,,,,NORM,0,108
9,Ismailia,2021-12-02,50000,A,NORM,Normal,0,2026-01-19,Platinum Credit Card,9834.48,40097.78,M,1968-09-11,Primary,100108,,0.0,50,,,,NORM,0,109
8,Zagazig,2024-04-28,200000,A,NORM,Normal,0,2026-01-20,Platinum Credit Card,82997.72,116756.66,F,1980-10-23,Primary,100109,,0.0,21,,,,NORM,0,110
5,Tanta,2018-08-19,50000,A,90DA,90 Days Delinquent,90,2026-01-26,Titanium Credit Card,35463.89,14150.69,M,1986-07-12,Primary,100110,,21117.6,90,,,,90DA,0,111
2,Giza,2024-08-30,150000,A,NORM,Normal,0,2026-01-22,World Elite Card,77526.5,72023.36,M,1987-08-03,Primary,100111,,0.0,17,,,,NORM,0,112
3,Alexandria,2023-01-20,10000,A,NORM,Normal,0,2026-01-31,Classic Credit Card,-504.32,9344.21,F,1962-10-10,Secondary,100112,,0.0,36,,,,NORM,0,113
3,Alexandria,2023-01-20,10000,A,NORM,Normal,0,2026-01-21,Cashback Card,3554.94,6190.87,F,1962-10-10,Secondary,100112,,0.0,36,,,,NORM,0,113
3,Alexandria,2023-01-20,10000,A,NORM,Normal,0,2026-01-22,Platinum Credit Card,1252.18,8519.2,F,1962-10-10,Secondary,100112,,0.0,36,,,,NORM,0,113
10,Suez,2022-01-30,50000,A,NORM,Normal,0,2026-01-20,Titanium Credit Card,5853.69,43826.1,M,1967-02-13,Primary,100113,,0.0,48,,,,NORM,0,114
5,Tanta,2024-10-04,15000,A,NORM,Normal,0,2026-01-22,Cashback Card,13057.92,1939.71,F,1971-04-21,Secondary,100114,,0.0,16,,,,NORM,0,115
10,Suez,2018-12-14,30000,A,60DA,60 Days Delinquent,60,2026-01-25,Gold Credit Card,23037.02,6777.09,M,1991-10-18,Primary,100115,,15161.28,86,,,,60DA,0,116
6,Assiut,2022-01-25,30000,A,NORM,Normal,0,2026-01-23,Gold Credit Card,26048.6,3611.2,M,1960-10-25,Primary,100116,,0.0,48,,,,NORM,0,117
6,Assiut,2022-01-25,30000,A,NORM,Normal,0,2026-01-19,World Elite Card,20203.96,9659.73,M,1960-10-25,Primary,100116,,0.0,48,,,,NORM,0,117
6,Assiut,2022-01-25,30000,A,NORM,Normal,0,2026-01-20,Platinum Credit Card,2969.14,26641.25,M,1960-10-25,Primary,100116,,0.0,48,,,,NORM,0,117
9,Ismailia,2023-11-27,5000,A,NORM,Normal,0,2026-01-29,Gold Credit Card,176.66,4478.59,M,1997-06-17,Primary,100117,,0.0,26,,,,NORM,0,118
9,Ismailia,2023-11-27,5000,A,NORM,Normal,0,2026-01-24,Cashback Card,-150.87,4580.66,M,1997-06-17,Primary,100117,,0.0,26,,,,NORM,0,118
8,Zagazig,2022-08-10,50000,A,NORM,Normal,0,2026-01-24,Titanium Credit Card,31488.51,18369.09,M,1961-12-16,Primary,100118,,0.0,42,,,,NORM,0,119
8,Zagazig,2022-08-10,50000,A,NORM,Normal,0,2026-01-17,Business Credit Card,38201.07,11356.92,M,1961-12-16,Primary,100118,,0.0,42,,,,NORM,0,119
8,Zagazig,2022-08-10,50000,A,NORM,Normal,0,2026-01-20,Travel Rewards Card,-3126.0,46634.59,M,1961-12-16,Primary,100118,,0.0,42,,,,NORM,0,119
6,Assiut,2024-05-25,100000,A,NORM,Normal,0,2026-01-28,Platinum Credit Card,74672.96,25206.16,M,1990-06-05,Secondary,100119,,0.0,20,,,,NORM,0,120
6,Assiut,2024-05-25,100000,A,NORM,Normal,0,2026-01-26,Travel Rewards Card,59602.06,40146.13,M,1990-06-05,Secondary,100119,,0.0,20,,,,NORM,0,120
1,Cairo Main,2023-05-23,50000,A,NORM,Normal,0,2026-01-27,Platinum Credit Card,-4253.92,45669.72,M,1988-10-05,Secondary,100120,,0.0,32,,,,NORM,0,121
1,Cairo Main,2023-05-23,50000,A,NORM,Normal,0,2026-01-30,Gold Credit Card,28817.1,20987.24,M,1988-10-05,Secondary,100120,,0.0,32,,,,NORM,0,121
1,Cairo Main,2023-05-23,50000,A,NORM,Normal,0,2026-01-30,Travel Rewards Card,12634.15,37005.26,M,1988-10-05,Secondary,100120,,0.0,32,,,,NORM,0,121
8,Zagazig,2021-12-02,5000,A,NORM,Normal,0,2026-01-31,Cashback Card,1010.98,3908.47,F,1999-09-06,Secondary,100121,,0.0,50,,,,NORM,0,122
1,Cairo Main,2019-02-10,50000,A,NORM,Normal,0,2026-01-22,Titanium Credit Card,22197.48,27793.79,F,1974-04-18,Primary,100122,,0.0,84,,,,NORM,0,123
1,Cairo Main,2020-06-02,15000,A,NORM,Normal,0,2026-01-31,Cashback Card,134.73,14748.44,M,1971-06-25,Primary,100123,,0.0,69,,,,NORM,0,124
1,Cairo Main,2020-06-02,15000,A,NORM,Normal,0,2026-01-30,World Elite Card,384.36,14503.38,M,1971-06-25,Primary,100123,,0.0,69,,,,NORM,0,124
1,Cairo Main,2020-06-02,15000,A,NORM,Normal,0,2026-01-20,Titanium Credit Card,6003.74,8710.51,M,1971-06-25,Primary,100123,,0.0,69,,,,NORM,0,124
7,Luxor,2024-12-26,100000,A,NORM,Normal,0,2026-01-18,Platinum Credit Card,61702.52,37991.18,M,1988-08-29,Primary,100124,,0.0,13,,,,NORM,0,125
1,Cairo Main,2021-12-16,20000,A,NEW,New,0,2026-01-27,Cashback Card,7538.69,12021.59,F,1987-07-31,Primary,100125,,0.0,50,,,,NEW,0,126
9,Ismailia,2023-09-11,150000,A,NORM,Normal,0,2026-01-23,Platinum Credit Card,25510.73,124409.11,F,1995-04-11,Primary,100126,,0.0,29,,,,NORM,0,127
2,Giza,2020-09-14,10000,A,NORM,Normal,0,2026-01-28,Gold Credit Card,6462.2,3267.05,F,1975-06-20,Secondary,100127,,0.0,65,,,,NORM,0,128
2,Giza,2020-09-14,10000,A,NORM,Normal,0,2026-01-18,Cashback Card,8889.75,899.68,F,1975-06-20,Secondary,100127,,0.0,65,,,,NORM,0,128
8,Zagazig,2020-01-17,15000,A,NORM,Normal,0,2026-01-26,Gold Credit Card,4226.07,10610.92,M,1988-05-03,Secondary,100128,,0.0,73,,,,NORM,0,129
8,Zagazig,2020-01-17,15000,A,NORM,Normal,0,2026-01-21,Cashback Card,7452.09,7073.91,M,1988-05-03,Secondary,100128,,0.0,73,,,,NORM,0,129
9,Ismailia,2024-02-03,100000,A,NORM,Normal,0,2026-01-20,World Elite Card,70217.54,29578.36,M,1977-11-11,Secondary,100129,,0.0,24,,,,NORM,0,130
2,Giza,2022-02-16,75000,A,NORM,Normal,0,2026-01-19,Platinum Credit Card,43863.7,30986.14,F,1995-11-09,Primary,100130,,0.0,48,,,,NORM,0,131
2,Giza,2022-02-16,75000,A,NORM,Normal,0,2026-01-19,Titanium Credit Card,35945.83,38975.81,F,1995-11-09,Primary,100130,,0.0,48,,,,NORM,0,131
2,Giza,2022-10-05,10000,A,NORM,Normal,0,2026-01-28,Classic Credit Card,6286.68,3520.33,M,1992-08-12,Primary,100131,,0.0,40,,,,NORM,0,132
8,Zagazig,2022-10-12,15000,A,NORM,Normal,0,2026-01-28,Classic Credit Card,11113.18,3811.48,F,1987-01-12,Primary,100132,,0.0,40,,,,NORM,0,133
7,Luxor,2023-10-03,15000,A,NORM,Normal,0,2026-01-31,Cashback Card,8113.14,6505.16,M,1976-04-18,Primary,100133,,0.0,28,,,,NORM,0,134
7,Luxor,2018-05-13,200000,A,NORM,Normal,0,2026-01-22,Platinum Credit Card,-1992.49,198003.18,M,1985-06-11,Primary,100134,,0.0,94,,,,NORM,0,135
7,Luxor,2021-02-15,20000,A,NORM,Normal,0,2026-01-23,Classic Credit Card,16937.88,2960.62,F,1974-02-06,Secondary,100135,,0.0,60,,,,NORM,0,136
5,Tanta,2023-01-02,20000,A,NORM,Normal,0,2026-01-22,Gold Credit Card,17094.16,2614.12,M,1991-07-31,Secondary,100136,,0.0,37,,,,NORM,0,137
8,Zagazig,2021-08-02,50000,A,NORM,Normal,0,2026-01-27,Titanium Credit Card,328.72,49390.34,M,1963-12-09,Primary,100137,,0.0,54,,,,NORM,0,138
2,Giza,2019-07-23,20000,A,NORM,Normal,0,2026-01-24,Business Credit Card,10984.07,8936.79,M,1969-01-05,Primary,100138,,0.0,79,,,,NORM,0,139
5,Tanta,2023-05-15,150000,A,NEW,New,0,2026-01-29,World Elite Card,138739.64,10928.43,F,1977-11-10,Primary,100139,,0.0,33,,,,NEW,0,140
5,Tanta,2023-05-15,150000,A,NORM,Normal,0,2026-01-21,Travel Rewards Card,44999.49,104810.83,F,1977-11-10,Primary,100139,,0.0,33,,,,NORM,0,140
3,Alexandria,2024-03-08,200000,A,NORM,Normal,0,2026-01-21,World Elite Card,18185.07,181367.94,M,1999-05-20,Primary,100140,,0.0,23,,,,NORM,0,141
3,Alexandria,2024-03-08,200000,A,60DA,60 Days Delinquent,60,2026-01-28,Travel Rewards Card,166163.05,33802.51,M,1999-05-20,Primary,100140,,16625.74,23,,,,60DA,0,141
4,Mansoura,2023-10-27,30000,A,30DD,30 Days Delinquent,30,2026-01-30,Cashback Card,27253.05,2648.38,F,1975-07-10,Primary,100141,,11598.9,27,,,,30DD,0,142
3,Alexandria,2024-07-06,15000,A,60DA,60 Days Delinquent,60,2026-01-24,Cashback Card,6292.31,8396.76,M,1986-07-19,Secondary,100142,,5517.74,19,,,,60DA,0,143
1,Cairo Main,2024-06-20,30000,A,NORM,Normal,0,2026-01-27,Gold Credit Card,13393.6,16148.44,F,1988-10-09,Primary,100143,,0.0,19,,,,NORM,0,144
1,Cairo Main,2024-06-20,30000,A,NORM,Normal,0,2026-01-24,Cashback Card,6659.04,23116.49,F,1988-10-09,Primary,100143,,0.0,19,,,,NORM,0,144
4,Mansoura,2022-07-22,30000,A,NORM,Normal,0,2026-02-01,Classic Credit Card,11429.76,18530.12,F,1996-02-05,Primary,100144,,0.0,43,,,,NORM,0,145
10,Suez,2021-07-04,50000,A,NORM,Normal,0,2026-01-24,Platinum Credit Card,14985.23,34562.5,M,1966-06-11,Primary,100145,,0.0,55,,,,NORM,0,146
10,Suez,2021-07-04,50000,A,NORM,Normal,0,2026-01-22,Cashback Card,37165.17,12408.02,M,1966-06-11,Primary,100145,,0.0,55,,,,NORM,0,146
10,Suez,2021-07-04,50000,A,NORM,Normal,0,2026-01-18,Travel Rewards Card,8733.37,41170.18,M,1966-06-11,Primary,100145,,0.0,55,,,,NORM,0,146
4,Mansoura,2019-02-01,5000,A,NORM,Normal,0,2026-02-01,Gold Credit Card,2997.67,1843.02,F,1966-04-27,Primary,100146,,0.0,85,,,,NORM,0,147
4,Mansoura,2019-02-01,5000,A,NORM,Normal,0,2026-01-25,Cashback Card,62.01,4900.78,F,1966-04-27,Primary,100146,,0.0,85,,,,NORM,0,147
4,Mansoura,2019-02-01,5000,A,NORM,Normal,0,2026-01-30,Titanium Credit Card,-449.36,4543.92,F,1966-04-27,Primary,100146,,0.0,85,,,,NORM,0,147
9,Ismailia,2023-08-05,30000,A,NORM,Normal,0,2026-01-29,Business Credit Card,24447.51,5322.11,F,1980-12-09,Secondary,100147,,0.0,30,,,,NORM,0,148
6,Assiut,2018-07-27,30000,A,NORM,Normal,0,2026-01-30,Business Credit Card,1369.52,28171.48,M,1962-03-08,Secondary,100148,,0.0,91,,,,NORM,0,149
5,Tanta,2022-02-07,75000,A,NORM,Normal,0,2026-01-30,Platinum Credit Card,26596.34,48060.86,F,1992-08-19,Primary,100149,,0.0,48,,,,NORM,0,150
9,Ismailia,2024-12-27,200000,A,NORM,Normal,0,2026-01-27,World Elite Card,20454.1,179137.12,F,1972-07-18,Primary,100150,,0.0,13,,,,NORM,0,151
4,Mansoura,2023-09-17,75000,A,NORM,Normal,0,2026-02-01,Platinum Credit Card,39105.2,35464.35,F,1987-01-09,Primary,100151,,0.0,28,,,,NORM,0,152
9,Ismailia,2021-09-05,200000,A,60DA,60 Days Delinquent,60,2026-01-30,Platinum Credit Card,35284.93,164275.98,F,1966-04-09,Primary,100152,,69264.37,53,,,,60DA,0,153
1,Cairo Main,2021-09-18,10000,A,NORM,Normal,0,2026-01-23,Cashback Card,6941.01,2945.13,F,1976-07-10,Primary,100153,,0.0,53,,,,NORM,0,154
4,Mansoura,2018-07-30,200000,A,NORM,Normal,0,2026-01-25,Business Credit Card,39934.63,159852.11,M,1992-05-11,Primary,100154,,0.0,91,,,,NORM,0,155
1,Cairo Main,2021-07-08,75000,A,NORM,Normal,0,2026-01-31,Platinum Credit Card,68740.95,6133.22,F,1979-10-13,Secondary,100155,,0.0,55,,,,NORM,0,156
9,Ismailia,2024-04-16,50000,A,NORM,Normal,0,2026-01-18,Business Credit Card,33477.99,16212.09,F,1969-04-20,Secondary,100156,,0.0,21,,,,NORM,0,157
6,Assiut,2020-12-18,200000,A,NORM,Normal,0,2026-01-30,Business Credit Card,-1471.35,198234.58,F,1990-04-26,Primary,100157,,0.0,62,,,,NORM,0,158
4,Mansoura,2023-06-26,50000,A,NORM,Normal,0,2026-01-17,Business Credit Card,11750.86,38070.08,M,1990-12-17,Primary,100158,,0.0,31,,,,NORM,0,159
7,Luxor,2021-11-14,15000,A,NORM,Normal,0,2026-01-31,Cashback Card,7098.19,7529.33,F,1996-09-16,Primary,100159,,0.0,51,,,,NORM,0,160
4,Mansoura,2024-01-16,30000,A,NORM,Normal,0,2026-01-18,Classic Credit Card,24719.2,5118.62,M,1997-02-20,Primary,100160,,0.0,24,,,,NORM,0,161
4,Mansoura,2019-02-15,75000,A,NORM,Normal,0,2026-01-28,Platinum Credit Card,4523.93,70107.14,M,1962-05-10,Primary,100161,,0.0,84,,,,NORM,0,162
4,Mansoura,2019-02-15,75000,A,NORM,Normal,0,2026-01-27,Travel Rewards Card,61032.23,13893.08,M,1962-05-10,Primary,100161,,0.0,84,,,,NORM,0,162
4,Mansoura,2021-03-22,50000,A,30DD,30 Days Delinquent,30,2026-02-01,Platinum Credit Card,6392.17,43599.64,M,1993-11-27,Secondary,100162,,14432.5,59,,,,30DD,0,163
3,Alexandria,2022-06-15,100000,A,NORM,Normal,0,2026-01-17,Platinum Credit Card,77126.71,22446.38,F,1961-08-18,Primary,100163,,0.0,44,,,,NORM,0,164
3,Alexandria,2022-06-15,100000,A,NORM,Normal,0,2026-01-31,World Elite Card,35686.3,63887.9,F,1961-08-18,Primary,100163,,0.0,44,,,,NORM,0,164
3,Alexandria,2022-06-15,100000,A,NORM,Normal,0,2026-01-25,Classic Credit Card,90059.78,9587.21,F,1961-08-18,Primary,100163,,0.0,44,,,,NORM,0,164
8,Zagazig,2019-07-04,150000,A,NORM,Normal,0,2026-01-27,World Elite Card,19083.61,130671.14,F,1999-11-21,Primary,100164,,0.0,80,,,,NORM,0,165
6,Assiut,2021-04-23,200000,A,NORM,Normal,0,2026-01-23,Platinum Credit Card,109880.84,89813.35,F,1995-06-21,Primary,100165,,0.0,58,,,,NORM,0,166
3,Alexandria,2021-08-18,20000,A,NORM,Normal,0,2026-01-30,Classic Credit Card,12458.8,7477.13,F,1981-06-01,Primary,100166,,0.0,54,,,,NORM,0,167
5,Tanta,2022-01-12,20000,A,NORM,Normal,0,2026-01-22,Gold Credit Card,3168.31,16359.4,F,1989-04-27,Primary,100167,,0.0,49,,,,NORM,0,168
5,Tanta,2024-11-22,20000,A,NEW,New,0,2026-01-22,Gold Credit Card,7999.94,11859.79,F,1976-06-26,Primary,100168,,0.0,14,,,,NEW,0,169
5,Tanta,2024-11-22,20000,A,NEW,New,0,2026-01-25,Cashback Card,18274.95,1334.25,F,1976-06-26,Primary,100168,,0.0,14,,,,NEW,0,169
5,Tanta,2024-11-22,20000,A,NORM,Normal,0,2026-02-01,Business Credit Card,15079.76,4795.69,F,1976-06-26,Primary,100168,,0.0,14,,,,NORM,0,169
10,Suez,2018-12-02,150000,A,NORM,Normal,0,2026-01-17,Platinum Credit Card,45502.58,104423.24,M,1999-03-02,Primary,100169,,0.0,87,,,,NORM,0,170
4,Mansoura,2024-01-08,15000,A,NEW,New,0,2026-01-26,Cashback Card,13417.52,1218.57,M,1985-09-09,Primary,100170,,0.0,25,,,,NEW,0,171
9,Ismailia,2018-08-16,100000,A,NORM,Normal,0,2026-01-25,Platinum Credit Card,5023.75,94552.36,F,1979-12-25,Primary,100171,,0.0,90,,,,NORM,0,172
7,Luxor,2018-01-13,20000,A,NORM,Normal,0,2026-01-22,Gold Credit Card,15321.57,4437.15,M,1971-06-01,Secondary,100172,,0.0,98,,,,NORM,0,173
1,Cairo Main,2022-08-02,15000,A,NORM,Normal,0,2026-01-29,Cashback Card,12410.61,2489.36,F,1972-11-16,Primary,100173,,0.0,42,,,,NORM,0,174
1,Cairo Main,2022-08-02,15000,A,NORM,Normal,0,2026-01-20,Travel Rewards Card,12435.15,2303.1,F,1972-11-16,Primary,100173,,0.0,42,,,,NORM,0,174
2,Giza,2024-01-18,15000,A,NORM,Normal,0,2026-02-01,Cashback Card,-1328.1,13541.41,M,1990-08-16,Primary,100174,,0.0,24,,,,NORM,0,175
1,Cairo Main,2023-03-12,150000,A,NORM,Normal,0,2026-01-18,World Elite Card,-2603.23,147164.3,F,1973-05-20,Primary,100175,,0.0,35,,,,NORM,0,176
1,Cairo Main,2022-09-14,200000,A,NORM,Normal,0,2026-01-18,World Elite Card,104707.46,94913.31,M,1996-04-23,Primary,100176,,0.0,41,,,,NORM,0,177
1,Cairo Main,2022-12-03,20000,A,NORM,Normal,0,2026-01-29,Classic Credit Card,7520.0,12398.55,F,1978-01-16,Primary,100177,,0.0,38,,,,NORM,0,178
10,Suez,2021-08-06,20000,A,NORM,Normal,0,2026-02-01,Cashback Card,8019.13,11909.99,F,1986-10-27,Primary,100178,,0.0,54,,,,NORM,0,179
10,Suez,2021-08-06,20000,A,NORM,Normal,0,2026-01-23,World Elite Card,6306.29,13530.4,F,1986-10-27,Primary,100178,,0.0,54,,,,NORM,0,179
3,Alexandria,2022-10-16,150000,A,NORM,Normal,0,2026-01-28,Business Credit Card,-8797.42,140946.73,F,1988-01-30,Primary,100179,,0.0,40,,,,NORM,0,180
5,Tanta,2020-01-24,150000,A,NEW,New,0,2026-01-25,Business Credit Card,7036.05,142912.82,M,1976-11-19,Secondary,100180,,0.0,73,,,,NEW,0,181
7,Luxor,2024-04-01,150000,A,NORM,Normal,0,2026-01-17,Platinum Credit Card,41240.26,108719.16,M,1978-09-07,Secondary,100181,,0.0,22,,,,NORM,0,182
9,Ismailia,2020-02-20,5000,A,NORM,Normal,0,2026-01-30,Cashback Card,1685.85,2919.29,M,1992-07-02,Secondary,100182,,0.0,72,,,,NORM,0,183
4,Mansoura,2020-05-05,50000,A,NORM,Normal,0,2026-01-31,Platinum Credit Card,1050.58,48493.71,M,1981-07-03,Primary,100183,,0.0,69,,,,NORM,0,184
4,Mansoura,2020-05-05,50000,A,NORM,Normal,0,2026-01-31,Gold Credit Card,-2244.64,47333.91,M,1981-07-03,Primary,100183,,0.0,69,,,,NORM,0,184
4,Mansoura,2020-05-05,50000,A,NORM,Normal,0,2026-01-20,Travel Rewards Card,3013.11,46551.65,M,1981-07-03,Primary,100183,,0.0,69,,,,NORM,0,184
4,Mansoura,2021-08-10,30000,A,NORM,Normal,0,2026-01-19,Cashback Card,-2393.44,27223.79,F,1984-10-06,Primary,100184,,0.0,54,,,,NORM,0,185
2,Giza,2023-04-08,50000,A,NORM,Normal,0,2026-01-21,Titanium Credit Card,25957.6,23937.98,M,1996-01-05,Primary,100185,,0.0,34,,,,NORM,0,186
9,Ismailia,2024-06-30,75000,A,NORM,Normal,0,2026-01-28,Titanium Credit Card,21489.31,53061.4,M,1986-03-13,Primary,100186,,0.0,19,,,,NORM,0,187
8,Zagazig,2023-07-03,100000,A,NEW,New,0,2026-01-20,Platinum Credit Card,68146.66,31712.63,M,1992-06-15,Primary,100187,,0.0,31,,,,NEW,0,188
8,Zagazig,2023-07-03,100000,A,NORM,Normal,0,2026-01-20,Travel Rewards Card,53799.94,46032.82,M,1992-06-15,Primary,100187,,0.0,31,,,,NORM,0,188
1,Cairo Main,2019-07-18,20000,A,NORM,Normal,0,2026-01-20,Classic Credit Card,-1394.83,18303.49,M,1978-07-01,Primary,100188,,0.0,79,,,,NORM,0,189
1,Cairo Main,2019-07-18,20000,A,NORM,Normal,0,2026-01-26,Cashback Card,6136.49,13810.15,M,1978-07-01,Primary,100188,,0.0,79,,,,NORM,0,189
8,Zagazig,2018-01-28,150000,A,NORM,Normal,0,2026-01-23,World Elite Card,32031.04,117624.09,F,1960-09-14,Primary,100189,,0.0,97,,,,NORM,0,190
2,Giza,2023-11-18,15000,A,NORM,Normal,0,2026-01-26,Cashback Card,8361.35,6355.23,F,1964-04-27,Primary,100190,,0.0,26,,,,NORM,0,191
7,Luxor,2024-05-03,20000,A,NORM,Normal,0,2026-01-20,Classic Credit Card,2544.89,17364.65,F,1980-08-03,Primary,100191,,0.0,21,,,,NORM,0,192
1,Cairo Main,2018-02-08,15000,A,NORM,Normal,0,2026-01-23,Gold Credit Card,4654.38,9968.69,M,1988-07-24,Secondary,100192,,0.0,97,,,,NORM,0,193
4,Mansoura,2024-05-10,100000,A,NORM,Normal,0,2026-02-01,World Elite Card,88471.64,11489.52,M,1998-12-10,Primary,100193,,0.0,21,,,,NORM,0,194
4,Mansoura,2019-08-14,75000,A,NORM,Normal,0,2026-01-27,Platinum Credit Card,67059.49,7475.43,F,1986-05-01,Primary,100194,,0.0,78,,,,NORM,0,195
9,Ismailia,2021-11-17,5000,A,NORM,Normal,0,2026-01-30,Classic Credit Card,2890.3,1624.23,F,1993-06-09,Secondary,100195,,0.0,51,,,,NORM,0,196
5,Tanta,2023-01-20,100000,A,NORM,Normal,0,2026-01-24,Platinum Credit Card,21234.34,78748.16,F,1995-02-23,Primary,100196,,0.0,36,,,,NORM,0,197
4,Mansoura,2018-10-29,10000,A,30DD,30 Days Delinquent,30,2026-02-01,Cashback Card,9324.47,218.25,F,1991-12-27,Primary,100197,,1161.79,88,,,,30DD,0,198
5,Tanta,2022-01-14,30000,A,30DD,30 Days Delinquent,30,2026-01-24,Classic Credit Card,2499.31,27444.4,F,1979-12-13,Primary,100198,,13184.16,49,,,,30DD,0,199
9,Ismailia,2024-09-11,200000,A,NORM,Normal,0,2026-01-20,World Elite Card,80742.25,118892.03,M,1964-03-04,Primary,100199,,0.0,16,,,,NORM,0,200
9,Ismailia,2024-09-11,200000,A,NORM,Normal,0,2026-01-31,Travel Rewards Card,84458.92,115125.85,M,1964-03-04,Primary,100199,,0.0,16,,,,NORM,0,200
3,Alexandria,2021-01-06,30000,A,30DD,30 Days Delinquent,30,2026-02-01,Classic Credit Card,24605.84,5039.21,F,1966-03-24,Primary,100200,,13080.24,61,,,,30DD,0,201
6,Assiut,2020-10-07,100000,A,30DD,30 Days Delinquent,30,2026-01-19,Platinum Credit Card,9747.33,89907.83,F,1971-04-16,Primary,100201,,48716.06,64,,,,30DD,0,202
10,Suez,2021-09-11,100000,A,NORM,Normal,0,2026-01-21,World Elite Card,73156.2,26486.02,M,1977-01-15,Primary,100202,,0.0,53,,,,NORM,0,203
6,Assiut,2023-07-05,200000,A,NORM,Normal,0,2026-01-21,Platinum Credit Card,152349.98,47377.72,M,1973-01-27,Secondary,100203,,0.0,31,,,,NORM,0,204
9,Ismailia,2024-03-03,5000,A,NORM,Normal,0,2026-01-20,Classic Credit Card,1183.73,3496.61,F,1968-01-26,Primary,100204,,0.0,23,,,,NORM,0,205
9,Ismailia,2024-03-03,5000,A,60DA,60 Days Delinquent,60,2026-01-19,Cashback Card,3528.39,1397.79,F,1968-01-26,Primary,100204,,2181.64,23,,,,60DA,0,205
9,Ismailia,2024-03-03,5000,A,NORM,Normal,0,2026-01-18,Titanium Credit Card,2661.3,1896.31,F,1968-01-26,Primary,100204,,0.0,23,,,,NORM,0,205
5,Tanta,2019-09-24,75000,A,NORM,Normal,0,2026-01-28,Titanium Credit Card,46076.59,28478.54,F,1989-07-18,Primary,100205,,0.0,77,,,,NORM,0,206
10,Suez,2018-12-15,10000,A,NORM,Normal,0,2026-01-26,Gold Credit Card,7736.14,2184.15,M,1988-08-16,Primary,100206,,0.0,86,,,,NORM,0,207
7,Luxor,2018-02-13,10000,A,NORM,Normal,0,2026-01-31,Cashback Card,7646.16,1913.48,F,1964-10-01,Primary,100207,,0.0,97,,,,NORM,0,208
3,Alexandria,2018-04-11,100000,A,NORM,Normal,0,2026-01-25,World Elite Card,16745.3,82979.48,F,1975-06-22,Primary,100208,,0.0,95,,,,NORM,0,209
9,Ismailia,2021-11-27,100000,A,NORM,Normal,0,2026-01-20,Platinum Credit Card,41363.9,58473.36,F,1981-08-30,Primary,100209,,0.0,50,,,,NORM,0,210
6,Assiut,2019-03-24,15000,A,NORM,Normal,0,2026-01-29,Cashback Card,1950.37,12874.06,F,1989-01-24,Secondary,100210,,0.0,83,,,,NORM,0,211
3,Alexandria,2022-11-06,75000,A,NORM,Normal,0,2026-02-01,Platinum Credit Card,4761.47,69891.56,M,1968-05-11,Primary,100211,,0.0,39,,,,NORM,0,212
3,Alexandria,2022-11-06,75000,A,30DD,30 Days Delinquent,30,2026-01-25,Travel Rewards Card,55494.9,19257.5,M,1968-05-11,Primary,100211,,41255.04,39,,,,30DD,0,212
2,Giza,2019-02-21,150000,A,NORM,Normal,0,2026-02-01,World Elite Card,17955.93,131724.95,F,1985-11-24,Primary,100212,,0.0,84,,,,NORM,0,213
6,Assiut,2022-05-11,200000,A,NORM,Normal,0,2026-01-24,Platinum Credit Card,23488.35,176097.82,M,1986-10-11,Secondary,100213,,0.0,45,,,,NORM,0,214
10,Suez,2019-07-03,50000,A,NORM,Normal,0,2026-01-23,Platinum Credit Card,44605.92,5063.29,M,1963-10-20,Primary,100214,,0.0,80,,,,NORM,0,215
3,Alexandria,2022-04-21,75000,A,NORM,Normal,0,2026-01-31,Platinum Credit Card,16423.2,58267.17,F,1985-10-13,Primary,100215,,0.0,46,,,,NORM,0,216
